"site","sampling_event","ppcp","concentration","peri_sampling","month","time","stt","tourist_season"
"BD","july_2","acetaminophen",0,"peri_2","august",2,"decentralized","In Season"
"BD","july_2","acetaminophen",0,"peri_2","august",2,"decentralized","In Season"
"DU","july_2","acetaminophen",0,"peri_2","august",2,"decentralized","In Season"
"DU","july_2","acetaminophen",0,"peri_2","august",2,"decentralized","In Season"
"DU","august_2","acetaminophen",0,"peri_3","september",2,"decentralized","In Season"
"DU","august_2","acetaminophen",0,"peri_3","september",2,"decentralized","In Season"
"LK","june_2","acetaminophen",0,"peri_1","july",2,"decentralized","In Season"
"LK","june_2","acetaminophen",0,"peri_1","july",2,"decentralized","In Season"
"LK","august_2","acetaminophen",0,"peri_3","september",2,"decentralized","In Season"
"LK","august_2","acetaminophen",0,"peri_3","september",2,"decentralized","In Season"
"SL","july_2","acetaminophen",0,"peri_2","august",2,"decentralized","In Season"
"SL","july_2","acetaminophen",0,"peri_2","august",2,"decentralized","In Season"
"SL","may_1","acetaminophen",0.0147013371729398,NA,"june",2,"decentralized","In Season"
"SL","may_1","acetaminophen",0,NA,"june",2,"decentralized","In Season"
"SJ","may_1","acetaminophen",0,NA,"june",2,"decentralized","In Season"
"WB","july_2","acetaminophen",0,"peri_2","august",2,"decentralized","In Season"
"WB","july_2","acetaminophen",0,"peri_2","august",2,"decentralized","In Season"
"WB","june_2","acetaminophen",0,"peri_1","july",2,"decentralized","In Season"
"WS","july_2","acetaminophen",0,"peri_2","august",2,"decentralized","In Season"
"WS","july_2","acetaminophen",0,"peri_2","august",2,"decentralized","In Season"
"YB","july_2","acetaminophen",0,"peri_2","august",2,"centralized","In Season"
"YB","july_2","acetaminophen",0,"peri_2","august",2,"centralized","In Season"
"YB","august_2","acetaminophen",0,"peri_3","september",2,"centralized","In Season"
"YB","august_2","acetaminophen",0,"peri_3","september",2,"centralized","In Season"
"BB","june_2","acetaminophen",0,"peri_1","july",1,"decentralized","In Season"
"BB","june_2","acetaminophen",0,"peri_1","july",1,"decentralized","In Season"
"BD","june_2","acetaminophen",0,"peri_1","july",1,"decentralized","In Season"
"BD","june_2","acetaminophen",0,"peri_1","july",1,"decentralized","In Season"
"BO","august_2","acetaminophen",0,"peri_3","september",1,"decentralized","In Season"
"DA","june_2","acetaminophen",0.000183171062574368,"peri_1","july",1,"decentralized","In Season"
"DA","june_2","acetaminophen",0,"peri_1","july",1,"decentralized","In Season"
"SL","august_2","acetaminophen",0,"peri_3","september",1,"decentralized","In Season"
"SJ","june_2","acetaminophen",3.14625663879796e-05,"peri_1","july",1,"decentralized","In Season"
"SJ","june_2","acetaminophen",0,"peri_1","july",1,"decentralized","In Season"
"BO","september_1","acetaminophen",0,"peri_4","september",15,"decentralized","Out of Season"
"BO","september_1","acetaminophen",0,"peri_4","september",15,"decentralized","Out of Season"
"SL","june_2","acetaminophen",0,"peri_1","june",29,"decentralized","In Season"
"SL","june_2","acetaminophen",0,"peri_1","june",29,"decentralized","In Season"
"SJ","july_1","acetaminophen",0,"peri_2","july",20,"decentralized","In Season"
"SJ","july_1","acetaminophen",0,"peri_2","july",20,"decentralized","In Season"
"WB","july_2","acetaminophen",0.0111411765047434,"peri_2","july",25,"decentralized","In Season"
"WB","july_2","acetaminophen",0,"peri_2","july",25,"decentralized","In Season"
"WF","july_1","acetaminophen",0.00180609506357233,"peri_2","july",18,"centralized","In Season"
"WF","july_1","acetaminophen",0,"peri_2","july",18,"centralized","In Season"
"BD","july_2","acetaminophen",0,"peri_2","july",30,"decentralized","In Season"
"BO","may_1","acetaminophen",0,NA,"may",24,"decentralized","In Season"
"BO","may_1","acetaminophen",0,NA,"may",24,"decentralized","In Season"
"FI","july_1","acetaminophen",0,"peri_2","july",20,"decentralized","In Season"
"FI","july_1","acetaminophen",0,"peri_2","july",20,"decentralized","In Season"
"SL","september_1","acetaminophen",0.0558486402215114,"peri_4","september",15,"decentralized","Out of Season"
"SL","september_1","acetaminophen",0,"peri_4","september",15,"decentralized","Out of Season"
"BB","july_2","caffeine",0.506006063194371,"peri_2","august",2,"decentralized","In Season"
"BB","june_2","caffeine",0.316652545718895,"peri_1","july",2,"decentralized","In Season"
"BB","may_1","caffeine",0.179158072822671,NA,"june",2,"decentralized","In Season"
"BB","august_2","caffeine",0.196803122596777,"peri_3","september",2,"decentralized","In Season"
"BD","june_2","caffeine",0.397276043598261,"peri_1","july",2,"decentralized","In Season"
"BD","may_1","caffeine",0.048613596342409,NA,"june",2,"decentralized","In Season"
"BD","august_2","caffeine",0.215046661034172,"peri_3","september",2,"decentralized","In Season"
"BO","july_2","caffeine",0.298187393669985,"peri_2","august",2,"decentralized","In Season"
"BO","june_2","caffeine",0.873592330408991,"peri_1","july",2,"decentralized","In Season"
"BO","may_1","caffeine",0.0539923604066369,NA,"june",2,"decentralized","In Season"
"BO","august_2","caffeine",0.312791764831465,"peri_3","september",2,"decentralized","In Season"
"DA","july_2","caffeine",2.12170949064106,"peri_2","august",2,"decentralized","In Season"
"DA","june_2","caffeine",0.460008246531165,"peri_1","july",2,"decentralized","In Season"
"DA","may_1","caffeine",0.362862453055975,NA,"june",2,"decentralized","In Season"
"DA","august_2","caffeine",0.24598014371089,"peri_3","september",2,"decentralized","In Season"
"DU","july_2","caffeine",0.102262779081444,"peri_2","august",2,"decentralized","In Season"
"DU","june_2","caffeine",0.310243245535974,"peri_1","july",2,"decentralized","In Season"
"DU","august_2","caffeine",0.520075448208602,"peri_3","september",2,"decentralized","In Season"
"FI","july_2","caffeine",2.3871314368585,"peri_2","august",2,"decentralized","In Season"
"FI","june_2","caffeine",3.06949659662944,"peri_1","july",2,"decentralized","In Season"
"FI","august_2","caffeine",246.082051405868,"peri_3","september",2,"decentralized","In Season"
"FLBS","july_2","caffeine",0.134997080770703,"peri_2","august",2,"centralized","In Season"
"FLBS","june_2","caffeine",0.040510850627507,"peri_1","july",2,"centralized","In Season"
"FLBS","may_1","caffeine",0.0878511843823589,NA,"june",2,"centralized","In Season"
"FLBS","august_2","caffeine",0.182352071633161,"peri_3","september",2,"centralized","In Season"
"HO","july_2","caffeine",0.220728108896645,"peri_2","august",2,"centralized","In Season"
"HO","june_2","caffeine",0.0690672848688803,"peri_1","july",2,"centralized","In Season"
"HO","may_1","caffeine",0.0426330459240517,NA,"june",2,"centralized","In Season"
"HO","august_2","caffeine",0.212332013732204,"peri_3","september",2,"centralized","In Season"
"LK","july_2","caffeine",8.73223402853924,"peri_2","august",2,"decentralized","In Season"
"LK","june_2","caffeine",0.0393870978504184,"peri_1","july",2,"decentralized","In Season"
"LK","august_2","caffeine",0.104385247821374,"peri_3","september",2,"decentralized","In Season"
"SL","july_2","caffeine",0.270072485617977,"peri_2","august",2,"decentralized","In Season"
"SL","june_2","caffeine",0.0598571174890869,"peri_1","july",2,"decentralized","In Season"
"SL","may_1","caffeine",0.0617380642394884,NA,"june",2,"decentralized","In Season"
"SL","august_2","caffeine",198.608649356646,"peri_3","september",2,"decentralized","In Season"
"SJ","july_2","caffeine",3.12379020688761,"peri_2","august",2,"decentralized","In Season"
"SJ","june_2","caffeine",8.5976594624982,"peri_1","july",2,"decentralized","In Season"
"SJ","may_1","caffeine",0.0541065277420464,NA,"june",2,"decentralized","In Season"
"SJ","august_2","caffeine",0.506570050312771,"peri_3","september",2,"decentralized","In Season"
"WB","july_2","caffeine",0.123466286345631,"peri_2","august",2,"decentralized","In Season"
"WB","june_2","caffeine",0.133710763617118,"peri_1","july",2,"decentralized","In Season"
"WB","august_2","caffeine",2.0868521020855,"peri_3","september",2,"decentralized","In Season"
"WF","july_2","caffeine",0.0691711204647624,"peri_2","august",2,"centralized","In Season"
"WF","june_2","caffeine",0.0875520451411962,"peri_1","july",2,"centralized","In Season"
"WF","may_1","caffeine",0.173029833448061,NA,"june",2,"centralized","In Season"
"WF","august_2","caffeine",0.167161609346236,"peri_3","september",2,"centralized","In Season"
"WS","july_2","caffeine",1.5704291924126,"peri_2","august",2,"decentralized","In Season"
"WS","june_2","caffeine",0.16396081640056,"peri_1","july",2,"decentralized","In Season"
"WS","may_1","caffeine",0.112723160646983,NA,"june",2,"decentralized","In Season"
"YB","july_2","caffeine",0.0662531169578786,"peri_2","august",2,"centralized","In Season"
"YB","june_2","caffeine",0.43954024567823,"peri_1","july",2,"centralized","In Season"
"YB","may_1","caffeine",0.391065967122025,NA,"june",2,"centralized","In Season"
"YB","august_2","caffeine",0.397243131462849,"peri_3","september",2,"centralized","In Season"
"BB","july_2","caffeine",0.22414940185756,"peri_2","august",1,"decentralized","In Season"
"BB","june_2","caffeine",0.918138733680192,"peri_1","july",1,"decentralized","In Season"
"BB","may_1","caffeine",4.23373148885898,NA,"june",1,"decentralized","In Season"
"BB","august_2","caffeine",0.628232354307582,"peri_3","september",1,"decentralized","In Season"
"BD","july_2","caffeine",0.0505167603870764,"peri_2","august",1,"decentralized","In Season"
"BD","june_2","caffeine",6.9448442096754,"peri_1","july",1,"decentralized","In Season"
"BD","may_1","caffeine",0.223179483409785,NA,"june",1,"decentralized","In Season"
"BD","august_2","caffeine",0.263638773920547,"peri_3","september",1,"decentralized","In Season"
"BO","july_2","caffeine",0.109301126419447,"peri_2","august",1,"decentralized","In Season"
"BO","june_2","caffeine",0.225592206235656,"peri_1","july",1,"decentralized","In Season"
"BO","may_1","caffeine",0.856560841081102,NA,"june",1,"decentralized","In Season"
"BO","august_2","caffeine",0.466717112970311,"peri_3","september",1,"decentralized","In Season"
"DA","july_2","caffeine",3.98011897036835,"peri_2","august",1,"decentralized","In Season"
"DA","june_2","caffeine",0.357613276399939,"peri_1","july",1,"decentralized","In Season"
"DA","june_2","caffeine",1.26124237670562,"peri_1","july",1,"decentralized","In Season"
"DA","may_1","caffeine",1.21437780143618,NA,"june",1,"decentralized","In Season"
"DA","august_2","caffeine",0.422942948838004,"peri_3","september",1,"decentralized","In Season"
"DU","july_2","caffeine",0.308416848400427,"peri_2","august",1,"decentralized","In Season"
"DU","may_1","caffeine",0.709409536928488,NA,"june",1,"decentralized","In Season"
"DU","august_2","caffeine",0.132515808503391,"peri_3","september",1,"decentralized","In Season"
"FI","july_2","caffeine",0.0688468890906935,"peri_2","august",1,"decentralized","In Season"
"FI","june_2","caffeine",0.202315113190776,"peri_1","july",1,"decentralized","In Season"
"FI","may_1","caffeine",0.471622217040327,NA,"june",1,"decentralized","In Season"
"FI","august_2","caffeine",0.245873148032384,"peri_3","september",1,"decentralized","In Season"
"FLBS","may_1","caffeine",0.204456245604723,NA,"june",1,"centralized","In Season"
"FLBS","august_2","caffeine",0.442825325783824,"peri_3","september",1,"centralized","In Season"
"HO","july_2","caffeine",0.202711388022993,"peri_2","august",1,"centralized","In Season"
"HO","june_2","caffeine",0.141917310870506,"peri_1","july",1,"centralized","In Season"
"HO","may_1","caffeine",0.0990893693937118,NA,"june",1,"centralized","In Season"
"HO","august_2","caffeine",0.107568302679373,"peri_3","september",1,"centralized","In Season"
"LK","july_2","caffeine",0.215326719951569,"peri_2","august",1,"decentralized","In Season"
"LK","june_2","caffeine",0.23743457559741,"peri_1","july",1,"decentralized","In Season"
"LK","may_1","caffeine",0.132597220691961,NA,"june",1,"decentralized","In Season"
"LK","august_2","caffeine",0.126998677672213,"peri_3","september",1,"decentralized","In Season"
"SL","july_2","caffeine",59.6785434589025,"peri_2","august",1,"decentralized","In Season"
"SL","june_2","caffeine",0.731141570361882,"peri_1","july",1,"decentralized","In Season"
"SL","may_1","caffeine",1.49974396151894,NA,"june",1,"decentralized","In Season"
"SL","august_2","caffeine",1.8014289886096,"peri_3","september",1,"decentralized","In Season"
"SJ","july_2","caffeine",0.231837239134531,"peri_2","august",1,"decentralized","In Season"
"SJ","june_2","caffeine",1.37943393723137,"peri_1","july",1,"decentralized","In Season"
"SJ","may_1","caffeine",3.67073035351948,NA,"june",1,"decentralized","In Season"
"SJ","august_2","caffeine",0.639664678124362,"peri_3","september",1,"decentralized","In Season"
"WB","june_2","caffeine",0.567948317759072,"peri_1","july",1,"decentralized","In Season"
"WB","may_1","caffeine",0.561828948544933,NA,"june",1,"decentralized","In Season"
"WB","august_2","caffeine",0.0710076100803782,"peri_3","september",1,"decentralized","In Season"
"WF","july_2","caffeine",0.386609636206784,"peri_2","august",1,"centralized","In Season"
"WF","june_2","caffeine",3.17087222243473,"peri_1","july",1,"centralized","In Season"
"WF","may_1","caffeine",0.134241820395665,NA,"june",1,"centralized","In Season"
"WF","august_2","caffeine",0.153542002077581,"peri_3","september",1,"centralized","In Season"
"WS","july_2","caffeine",0.344114992940799,"peri_2","august",1,"decentralized","In Season"
"WS","june_2","caffeine",0.247732552893731,"peri_1","july",1,"decentralized","In Season"
"WS","may_1","caffeine",0.0846281387545097,NA,"june",1,"decentralized","In Season"
"WS","august_2","caffeine",0.236502543082949,"peri_3","september",1,"decentralized","In Season"
"YB","july_2","caffeine",0.0877798150714982,"peri_2","august",1,"centralized","In Season"
"YB","june_2","caffeine",0.32271253563095,"peri_1","july",1,"centralized","In Season"
"YB","june_2","caffeine",0.235086301804106,"peri_1","july",1,"centralized","In Season"
"YB","may_1","caffeine",0.299667259876104,NA,"june",1,"centralized","In Season"
"YB","august_2","caffeine",0.151194122986009,"peri_3","september",1,"centralized","In Season"
"BB","june_2","caffeine",0.13610588760553,"peri_1","july",1,"decentralized","In Season"
"BB","july_2","caffeine",0.175069096418501,"peri_2","july",25,"decentralized","In Season"
"BB","june_1","caffeine",0.800124343640245,"peri_1","june",11,"decentralized","In Season"
"BB","september_2","caffeine",0.758984511063716,"peri_4","october",2,"decentralized","Out of Season"
"BD","august_1","caffeine",0.105524687182183,"peri_3","august",20,"decentralized","In Season"
"BD","june_2","caffeine",0.162714530912837,"peri_1","july",1,"decentralized","In Season"
"BD","july_1","caffeine",0.211816085050773,"peri_2","july",18,"decentralized","In Season"
"BD","july_1","caffeine",0.282126887823006,"peri_2","july",20,"decentralized","In Season"
"BD","july_2","caffeine",0.331537368323512,"peri_2","july",27,"decentralized","In Season"
"BD","june_1","caffeine",0.2003588974916,"peri_1","june",10,"decentralized","In Season"
"BD","june_1","caffeine",0.229980510709167,"peri_1","june",11,"decentralized","In Season"
"BO","july_2","caffeine",0.0967452996068677,"peri_2","july",26,"decentralized","In Season"
"BO","june_1","caffeine",0.463601578531682,"peri_1","june",11,"decentralized","In Season"
"BO","june_2","caffeine",0.0668409814620285,"peri_1","june",30,"decentralized","In Season"
"BO","september_1","caffeine",1.0172046964246,"peri_4","september",15,"decentralized","Out of Season"
"DA","september_1","caffeine",0.648547476047885,"peri_4","september",15,"decentralized","Out of Season"
"DU","august_2","caffeine",0.125905663412172,"peri_3","august",29,"decentralized","In Season"
"DU","september_1","caffeine",0.18772865574605,"peri_4","september",15,"decentralized","Out of Season"
"FI","june_2","caffeine",0.770478429520826,"peri_1","july",11,"decentralized","In Season"
"FI","june_2","caffeine",0.197981865730579,"peri_1","june",29,"decentralized","In Season"
"FI","september_1","caffeine",0.125379720393838,"peri_4","september",15,"decentralized","Out of Season"
"FLBS","july_1","caffeine",0.255815284539044,"peri_2","july",18,"centralized","In Season"
"FLBS","july_1","caffeine",0.285946208445163,"peri_2","july",18,"centralized","In Season"
"HO","august_2","caffeine",0.116291309174505,"peri_3","august",28,"centralized","In Season"
"HO","july_2","caffeine",1.38829552035869,"peri_2","july",26,"centralized","In Season"
"HO","june_1","caffeine",0.0419677034000283,"peri_1","june",11,"centralized","In Season"
"LK","july_1","caffeine",0.0910340467605989,"peri_2","july",21,"decentralized","In Season"
"LK","july_2","caffeine",0.206323221122186,"peri_2","july",29,"decentralized","In Season"
"LK","august_2","caffeine",4.08383358161606,"peri_3","september",1,"decentralized","In Season"
"LK","september_1","caffeine",0.0531766892692158,"peri_4","september",15,"decentralized","Out of Season"
"LK","september_1","caffeine",0.0761567956915869,"peri_4","september",16,"decentralized","Out of Season"
"SL","july_1","caffeine",2.47548315338743,"peri_2","july",21,"decentralized","In Season"
"SL","july_2","caffeine",0.216319351265426,"peri_2","july",26,"decentralized","In Season"
"SL","june_2","caffeine",0.081600796536123,"peri_1","june",29,"decentralized","In Season"
"SL","september_2","caffeine",1.83443693406794,"peri_4","october",2,"decentralized","Out of Season"
"SJ","august_2","caffeine",0.427421242569065,"peri_3","august",24,"decentralized","In Season"
"SJ","july_1","caffeine",1.86012700458428,"peri_2","july",20,"decentralized","In Season"
"SJ","june_1","caffeine",0.17625614672209,"peri_1","june",11,"decentralized","In Season"
"SJ","june_2","caffeine",0.0742124244084519,"peri_1","june",29,"decentralized","In Season"
"WB","july_1","caffeine",0.797499081202716,"peri_2","july",20,"decentralized","In Season"
"WB","july_2","caffeine",0.106489936321288,"peri_2","july",25,"decentralized","In Season"
"WB","june_1","caffeine",0.158147500593989,"peri_1","june",11,"decentralized","In Season"
"WB","august_2","caffeine",0.145902175054582,"peri_3","september",1,"decentralized","In Season"
"WF","july_1","caffeine",0.783829974546282,"peri_2","july",18,"centralized","In Season"
"WF","june_1","caffeine",0.375127857899798,"peri_1","june",20,"centralized","In Season"
"WF","june_1","caffeine",0.176062818169902,"peri_1","june",11,"centralized","In Season"
"WF","september_2","caffeine",21.2000786188902,"peri_4","october",2,"centralized","Out of Season"
"WF","august_2","caffeine",0.0604455867683037,"peri_3","september",1,"centralized","In Season"
"WF","september_1","caffeine",0.363841347707771,"peri_4","september",15,"centralized","Out of Season"
"WS","july_1","caffeine",0.0998214332297407,"peri_2","july",21,"decentralized","In Season"
"BB","august_1","caffeine",0.100879754117891,"peri_3","august",12,"decentralized","In Season"
"BB","august_2","caffeine",0.051118435821078,"peri_3","august",29,"decentralized","In Season"
"BB","july_1","caffeine",0.188370639428054,"peri_2","july",20,"decentralized","In Season"
"BB","may_1","caffeine",0.190898567535373,NA,"may",24,"decentralized","In Season"
"BB","september_1","caffeine",0.0957858285656877,"peri_4","september",14,"decentralized","Out of Season"
"BD","june_2","caffeine",0.0493682288705875,"peri_1","july",1,"decentralized","In Season"
"BD","july_2","caffeine",0.209728448707384,"peri_2","july",30,"decentralized","In Season"
"BD","may_1","caffeine",0.386814428007315,NA,"may",24,"decentralized","In Season"
"BD","september_1","caffeine",0.102354957100477,"peri_4","september",14,"decentralized","Out of Season"
"BD","september_2","caffeine",0.164526543237138,"peri_4","september",20,"decentralized","Out of Season"
"BO","august_1","caffeine",0.104354546464136,"peri_3","august",11,"decentralized","In Season"
"BO","may_1","caffeine",0.223427094370149,NA,"may",24,"decentralized","In Season"
"BO","september_1","caffeine",0.181863960344498,"peri_4","september",14,"decentralized","Out of Season"
"BO","september_2","caffeine",0.148051799320064,"peri_4","september",24,"decentralized","Out of Season"
"DA","august_1","caffeine",0.779814218063802,"peri_3","august",14,"decentralized","In Season"
"DA","july_2","caffeine",0.318146454212678,"peri_2","july",30,"decentralized","In Season"
"DA","june_1","caffeine",1.85331502829867,"peri_1","june",11,"decentralized","In Season"
"DA","june_2","caffeine",2.13682217815183,"peri_1","june",29,"decentralized","In Season"
"DA","may_1","caffeine",8.67563720019167,NA,"may",25,"decentralized","In Season"
"DA","august_2","caffeine",1.26020494107041,"peri_3","september",1,"decentralized","In Season"
"DA","september_2","caffeine",0.412807819892116,"peri_4","september",30,"decentralized","Out of Season"
"DU","august_1","caffeine",0.152495860124272,"peri_3","august",12,"decentralized","In Season"
"DU","june_2","caffeine",0.36293922336068,"peri_1","july",1,"decentralized","In Season"
"DU","july_2","caffeine",0.262513512415424,"peri_2","july",26,"decentralized","In Season"
"DU","june_1","caffeine",0.973913008865355,"peri_1","june",11,"decentralized","In Season"
"DU","may_1","caffeine",0.467692207249984,NA,"may",24,"decentralized","In Season"
"DU","september_2","caffeine",0.18537477222066,"peri_4","october",2,"decentralized","Out of Season"
"FI","august_1","caffeine",0.103946824009527,"peri_3","august",14,"decentralized","In Season"
"FI","august_2","caffeine",1.14839909496579,"peri_3","august",29,"decentralized","In Season"
"FI","july_1","caffeine",0.826201310397951,"peri_2","july",20,"decentralized","In Season"
"FI","may_1","caffeine",0.0642567474062705,NA,"may",24,"decentralized","In Season"
"FLBS","august_1","caffeine",0.338992540628666,"peri_3","august",18,"centralized","In Season"
"FLBS","july_2","caffeine",0.0652216704544731,"peri_2","july",27,"centralized","In Season"
"FLBS","may_1","caffeine",0.174246384454845,NA,"may",24,"centralized","In Season"
"FLBS","august_2","caffeine",0.0601030178520157,"peri_3","september",1,"centralized","In Season"
"FLBS","september_1","caffeine",0.381633153193736,"peri_4","september",14,"centralized","Out of Season"
"FLBS","september_2","caffeine",1.12749563787124,"peri_4","september",29,"centralized","Out of Season"
"HO","august_1","caffeine",0.203972157653093,"peri_3","august",20,"centralized","In Season"
"HO","july_1","caffeine",0.208047258835568,"peri_2","july",21,"centralized","In Season"
"HO","june_2","caffeine",0.0649226102987318,"peri_1","june",29,"centralized","In Season"
"HO","may_1","caffeine",1.55955587571048,NA,"may",25,"centralized","In Season"
"HO","september_2","caffeine",0.08825308073575,"peri_4","september",30,"centralized","Out of Season"
"LK","august_1","caffeine",0.488039778008979,"peri_3","august",21,"decentralized","In Season"
"LK","july_2","caffeine",0.0605845192643432,"peri_2","july",30,"decentralized","In Season"
"LK","may_1","caffeine",8.64376830304041,NA,"may",25,"decentralized","In Season"
"SL","august_1","caffeine",0.149516453320116,"peri_3","august",14,"decentralized","In Season"
"SL","june_2","caffeine",0.720741899283852,"peri_1","july",11,"decentralized","In Season"
"SL","may_1","caffeine",0.288882789935328,NA,"may",23,"decentralized","In Season"
"SL","may_1","caffeine",0.14002657229436,NA,"may",24,"decentralized","In Season"
"SL","august_2","caffeine",0.132889666258064,"peri_3","september",1,"decentralized","In Season"
"SL","september_1","caffeine",0.414847869320623,"peri_4","september",15,"decentralized","Out of Season"
"SJ","august_1","caffeine",0.187479944890305,"peri_3","august",10,"decentralized","In Season"
"SJ","july_2","caffeine",0.226542600665681,"peri_2","july",26,"decentralized","In Season"
"SJ","may_1","caffeine",0.0478023697199435,NA,"may",25,"decentralized","In Season"
"SJ","september_1","caffeine",0.980152673446279,"peri_4","september",16,"decentralized","Out of Season"
"SJ","september_2","caffeine",3.55708572900925,"peri_4","september",30,"decentralized","Out of Season"
"WB","august_1","caffeine",0.349159743961785,"peri_3","august",20,"decentralized","In Season"
"WB","july_2","caffeine",0.152149773100479,"peri_2","july",26,"decentralized","In Season"
"WB","may_1","caffeine",0.10008275849426,NA,"may",24,"decentralized","In Season"
"WB","september_2","caffeine",0.798378378149042,"peri_4","september",19,"decentralized","Out of Season"
"WF","august_1","caffeine",0.0979185099689463,"peri_3","august",19,"centralized","In Season"
"WF","may_1","caffeine",0.865112652109145,NA,"may",23,"centralized","In Season"
