"PEAK_TIME","AREA.x","SITE","MONTH","TIME","LINE","DATE_HPLC","ROW","PPCP","AREA.y","AREA","CONCENTRATION"
2.29560256004334,1870.06689453125,"BD","AUGUST","2","LINEC","20180901","ROW2","acetaminophen",0,1870.06689453125,0.00134733904937219
2.66947221755982,2121.20922851563,"DU","AUGUST","2","LINED","20180901","ROW2","acetaminophen",2879.06640625,-757.85717773437,NA
2.69767498970032,1393.46813964844,"DU","SEPTEMBER","2","LINED","20180901","ROW2","acetaminophen",2879.06640625,-1485.59826660156,NA
2.26936101913452,1213.05651855469,"LK","JULY","2","LINEC","20180901","ROW2","acetaminophen",0,1213.05651855469,0.000514555447109276
2.28300571441651,1314.67541503906,"LK","SEPTEMBER","2","LINED","20180901","ROW2","acetaminophen",2879.06640625,-1564.39099121094,NA
2.29965567588806,1529.27770996094,"SA","AUGUST","2","LINED","20180901","ROW2","acetaminophen",2879.06640625,-1349.78869628906,NA
2.76389145851136,10362.4599609375,"SA","JUNE","2","LINEE","20180901","ROW2","acetaminophen",4618.9501953125,5743.509765625,0.0163395617809531
2.651113986969,5211.4775390625,"SJ","JUNE","2","LINEF","20180902","ROW2","acetaminophen",0,5211.4775390625,0.0131629763072758
2.26756238937378,1141.17785644531,"WB","AUGUST","2","LINED","20180901","ROW2","acetaminophen",2879.06640625,-1737.88854980469,NA
2.7134006023407,5622.7236328125,"WB","JULY","2","LINEF","20180902","ROW2","acetaminophen",0,5622.7236328125,0.0155851930696243
2.70690226554871,1013.13067626953,"WS","AUGUST","2","LINEC","20180901","ROW2","acetaminophen",0,1013.13067626953,0.000344735998340518
2.6993305683136,1162.2275390625,"YB","AUGUST","2","LINED","20180901","ROW2","acetaminophen",2879.06640625,-1716.8388671875,NA
2.27492880821228,2118.08911132813,"YB","SEPTEMBER","2","LINEC","20180831","ROW2","acetaminophen",0,2118.08911132813,0.00177730722260634
8.88830089569092,5112.4609375,"BB","AUGUST","2","LINEB","20180831","ROW4","caffeine",0,5112.4609375,0.250283123998647
9.315185546875,3797.37231445313,"BB","JULY","2","LINEE","20180902","ROW4","caffeine",0,3797.37231445313,0.152600828379187
9.21432495117188,2645.85571289063,"BB","JUNE","2","LINEE","20180901","ROW4","caffeine",0,2645.85571289063,0.0836523441567686
9.09239864349365,2808.322265625,"BB","SEPTEMBER","2","LINEB","20180831","ROW4","caffeine",0,2808.322265625,0.0923716297554922
9.37320423126221,4385.08154296875,"BD","JULY","2","LINEE","20180902","ROW4","caffeine",0,4385.08154296875,0.193881032148833
9.01649188995362,1156.62170410156,"BD","JUNE","2","LINEF","20180902","ROW4","caffeine",0,1156.62170410156,0.0211129907293935
8.83697319030762,2970.78930664063,"BD","SEPTEMBER","2","LINEC","20180831","ROW4","caffeine",0,2970.78930664063,0.101432424321481
8.99188709259033,3655.35278320313,"BO","AUGUST","2","LINEF","20180902","ROW4","caffeine",0,3655.35278320313,0.143223577514845
8.94050598144531,7229.03369140625,"BO","JULY","2","LINEC","20180831","ROW4","caffeine",0,7229.03369140625,0.445400715259583
9.25566673278809,1236.2431640625,"BO","JUNE","2","LINEC","20180901","ROW4","caffeine",0,1236.2431640625,0.0235860126146188
8.91802501678467,3767.93408203125,"BO","SEPTEMBER","2","LINEB","20180831","ROW4","caffeine",0,3767.93408203125,0.150637616825484
9.11958408355713,12692.9921875,"DA","AUGUST","2","LINEB","20180831","ROW4","caffeine",0,12692.9921875,1.13637941965189
9.10979747772217,4812.5146484375,"DA","JULY","2","LINEB","20180831","ROW4","caffeine",0,4812.5146484375,0.226330754069702
9.00844955444336,4140.1279296875,"DA","JUNE","2","LINEB","20180831","ROW4","caffeine",0,4140.1279296875,0.176197737713454
9.30308532714844,3235.19287109375,"DA","SEPTEMBER","2","LINEE","20180902","ROW4","caffeine",0,3235.19287109375,0.116891945698136
9.04020595550537,1853.86242675781,"DU","AUGUST","2","LINED","20180901","ROW4","caffeine",0,1853.86242675781,0.0462849354637607
8.99824619293213,3748.42895507813,"DU","JULY","2","LINED","20180901","ROW4","caffeine",0,3748.42895507813,0.149342427720519
9.11946296691895,5202.18896484375,"DU","SEPTEMBER","2","LINED","20180901","ROW4","caffeine",0,5202.18896484375,0.257634163562471
8.82830905914307,13678.525390625,"FI","AUGUST","2","LINEB","20180831","ROW4","caffeine",0,13678.525390625,1.28693247236795
9.32380104064942,16043.9052734375,"FI","JULY","2","P2LINE2","20180903","ROW4","caffeine",0,16043.9052734375,1.67806443477704
9.1378812789917,258951.484375,"FI","SEPTEMBER","2","LINEB","20180831","ROW4","caffeine",0,258951.484375,171.604346426959
9.29103088378906,14895.369140625,"FI2","JULY","2","P2LINE3","20180903","ROW4","caffeine",0,14895.369140625,1.48298364861043
8.93375492095947,723739.3125,"FI2","SEPT","2","LINEC","20180901","ROW4","caffeine",0,723739.3125,948.831225254254
9.16026592254639,2211.00952148438,"FLBS","AUGUST","2","LINEB","20180831","ROW4","caffeine",0,2211.00952148438,0.062050071926389
9.41893482208252,1030.2802734375,"FLBS","JULY","2","LINEE","20180902","ROW4","caffeine",0,1030.2802734375,0.0174167494240569
9.19767475128174,1683.55017089844,"FLBS","JUNE","2","LINEF","20180902","ROW4","caffeine",0,1683.55017089844,0.039428220409667
9.13437938690186,2675.68359375,"FLBS","SEPTEMBER","2","LINEB","20180831","ROW4","caffeine",0,2675.68359375,0.0852272542952729
8.99991130828858,3020.34399414063,"HO","AUGUST","2","LINED","20180901","ROW4","caffeine",0,3020.34399414063,0.104263063540359
9.16191291809082,1445.26281738281,"HO","JULY","2","LINEC","20180901","ROW4","caffeine",0,1445.26281738281,0.0305866341438973
9.36289119720459,1064.19995117188,"HO","JUNE","2","LINEE","20180902","ROW4","caffeine",0,1064.19995117188,0.0183811726191513
9.42559719085694,2946.94287109375,"HO","SEPTEMBER","2","LINEE","20180902","ROW4","caffeine",0,2946.94287109375,0.100081377767038
9.12900161743164,31143.34375,"LK","AUGUST","2","LINEB","20180831","ROW4","caffeine",0,31143.34375,5.0591227862358
8.92876434326172,1012.05627441406,"LK","JULY","2","LINEC","20180901","ROW4","caffeine",0,1012.05627441406,0.0169071902430577
8.9504919052124,1878.18054199219,"LK","SEPTEMBER","2","LINED","20180901","ROW4","caffeine",0,1878.18054199219,0.0472994949540047
9.06837940216065,3432.76733398438,"SA","AUGUST","2","LINED","20180901","ROW4","caffeine",0,3432.76733398438,0.129008347529383
9.16906261444092,1319.81970214844,"SA","JULY","2","LINEF","20180902","ROW4","caffeine",0,1319.81970214844,0.0262980954962113
9.45835208892822,1345.98181152344,"SA","JUNE","2","LINEE","20180901","ROW4","caffeine",0,1345.98181152344,0.0271711183230342
8.87040233612061,226030.578125,"SA","SEPTEMBER","2","LINEC","20180831","ROW4","caffeine",0,226030.578125,136.860711755773
9.15334796905518,16223.3623046875,"SJ","AUGUST","2","LINEF","20180902","ROW4","caffeine",0,16223.3623046875,1.70940940259788
8.93172931671143,30837.994140625,"SJ","JULY","2","LINEF","20180902","ROW4","caffeine",0,30837.994140625,4.9768622149738
8.91764163970947,1237.90087890625,"SJ","JUNE","2","LINEF","20180902","ROW4","caffeine",0,1237.90087890625,0.0236386573771008
8.97533321380615,5116.0751953125,"SJ","SEPTEMBER","2","LINEB","20180831","ROW4","caffeine",0,5116.0751953125,0.250577582489841
8.94713115692139,2089.25317382813,"WB","AUGUST","2","LINED","20180901","ROW4","caffeine",0,2089.25317382813,0.056469446943624
9.0492753982544,2197.62084960938,"WB","JULY","2","LINEF","20180902","ROW4","caffeine",0,2197.62084960938,0.0614261699523111
8.99321842193604,12560.298828125,"WB","SEPTEMBER","2","LINEB","20180831","ROW4","caffeine",0,12560.298828125,1.11668247931404
8.99987506866455,1446.64086914063,"WF","AUGUST","2","LINED","20180901","ROW4","caffeine",0,1446.64086914063,0.0306351729733696
9.29674148559571,1679.9111328125,"WF","JULY","2","LINEF","20180902","ROW4","caffeine",0,1679.9111328125,0.0392865244504032
9.34944438934327,2588.07543945313,"WF","JUNE","2","P2LINE4","20180903","ROW4","caffeine",0,2588.07543945313,0.0806349920873595
8.86214351654053,2532.04125976563,"WF","SEPTEMBER","2","LINEC","20180831","ROW4","caffeine",0,2532.04125976563,0.0777512170808494
9.05420112609864,10487.412109375,"WS","AUGUST","2","LINEC","20180901","ROW4","caffeine",0,10487.412109375,0.827182631195505
9.16467475891114,2501.1748046875,"WS","JULY","2","P2LINEA","20180903","ROW4","caffeine",0,2501.1748046875,0.0761806317120399
9.17316627502442,1972.01342773438,"WS","JUNE","2","LINEF","20180902","ROW4","caffeine",0,1972.01342773438,0.0512959871452408
9.09078311920166,1407.62084960938,"YB","AUGUST","2","LINED","20180901","ROW4","caffeine",0,1407.62084960938,0.0292726896825301
9.20361137390137,4675.541015625,"YB","JULY","2","LINEF","20180902","ROW4","caffeine",0,4675.541015625,0.215714420253849
8.97947406768799,4341.470703125,"YB","JUNE","2","LINED","20180901","ROW4","caffeine",0,4341.470703125,0.190683491386459
8.83543014526367,4384.85107421875,"YB","SEPTEMBER","2","LINEC","20180831","ROW4","caffeine",0,4384.85107421875,0.193864078482651
19.5876502990723,4198.7451171875,"BB","AUGUST","2","LINEB","20180831","ROW3","carbamezapine",99543.640625,-95344.8955078125,NA
19.5773067474365,9316.1943359375,"BB","JULY","2","LINEE","20180902","ROW3","carbamezapine",22623.287109375,-13307.0927734375,NA
19.5738677978516,6353.31201171875,"BB","JUNE","2","LINEE","20180901","ROW3","carbamezapine",22623.287109375,-16269.9750976562,NA
19.5682239532471,9546.6513671875,"BB","SEPTEMBER","2","LINEB","20180831","ROW3","carbamezapine",99543.640625,-89996.9892578125,NA
19.5739536285401,4587.640625,"BD","AUGUST","2","LINEC","20180901","ROW3","carbamezapine",11474.8740234375,-6887.2333984375,NA
19.5952167510987,10433.369140625,"BD","JULY","2","LINEE","20180902","ROW3","carbamezapine",22623.287109375,-12189.91796875,NA
19.5877227783203,5235.4287109375,"BD","JUNE","2","LINEF","20180902","ROW3","carbamezapine",0,5235.4287109375,0.0021758212400253
19.5984115600586,8034.4013671875,"BD","SEPTEMBER","2","LINEC","20180831","ROW3","carbamezapine",11474.8740234375,-3440.47265625,NA
19.5925235748291,4871.88623046875,"BO","AUGUST","2","LINEF","20180902","ROW3","carbamezapine",0,4871.88623046875,0.00184613273205118
19.5824451446533,5003.88037109375,"BO","JULY","2","LINEC","20180831","ROW3","carbamezapine",11474.8740234375,-6470.99365234375,NA
19.572172164917,4535.7177734375,"BO","JUNE","2","LINEC","20180901","ROW3","carbamezapine",11474.8740234375,-6939.15625,NA
19.5797519683838,10944.1083984375,"BO","SEPTEMBER","2","LINEB","20180831","ROW3","carbamezapine",99543.640625,-88599.5322265625,NA
19.3611259460449,27949.119140625,"DA","AUGUST","2","LINEB","20180831","ROW3","carbamezapine",99543.640625,-71594.521484375,NA
19.5722312927246,14127.111328125,"DA","JULY","2","LINEB","20180831","ROW3","carbamezapine",99543.640625,-85416.529296875,NA
19.5799198150635,6664.3466796875,"DA","SEPTEMBER","2","LINEE","20180902","ROW3","carbamezapine",22623.287109375,-15958.9404296875,NA
19.5660152435303,6283.14501953125,"DU","AUGUST","2","LINED","20180901","ROW3","carbamezapine",10493.4111328125,-4210.26611328125,NA
19.5836753845215,11710.109375,"DU","JULY","2","LINED","20180901","ROW3","carbamezapine",10493.4111328125,1216.6982421875,7.77372243707006e-05
19.5723476409912,5339.2021484375,"DU","SEPTEMBER","2","LINED","20180901","ROW3","carbamezapine",10493.4111328125,-5154.208984375,NA
19.5941905975342,5115.6416015625,"FI","AUGUST","2","LINEB","20180831","ROW3","carbamezapine",99543.640625,-94427.9990234375,NA
19.572301864624,5783.64013671875,"FI","JULY","2","LINED","20180901","ROW3","carbamezapine",10493.4111328125,-4709.77099609375,NA
19.5952339172363,6749.8173828125,"FI","JULY","2","P2LINE2","20180903","ROW3","carbamezapine",0,6749.8173828125,0.00388638748410754
19.5762367248535,7450.20751953125,"FI","SEPTEMBER","2","LINEB","20180831","ROW3","carbamezapine",99543.640625,-92093.4331054688,NA
19.5760269165039,5109.40234375,"FI2","JULY","2","P2LINE3","20180903","ROW3","carbamezapine",0,5109.40234375,0.00205808127400575
19.5821113586426,7321.00244140625,"FI2","SEPT","2","LINEC","20180901","ROW3","carbamezapine",11474.8740234375,-4153.87158203125,NA
19.580400466919,6670.3671875,"FLBS","AUGUST","2","LINEB","20180831","ROW3","carbamezapine",99543.640625,-92873.2734375,NA
19.5801963806153,12674.3994140625,"FLBS","JULY","2","LINEE","20180902","ROW3","carbamezapine",22623.287109375,-9948.8876953125,NA
19.5713176727295,4856.705078125,"FLBS","JUNE","2","LINEF","20180902","ROW3","carbamezapine",0,4856.705078125,0.00183302470871063
19.5766506195069,8486.5888671875,"FLBS","SEPTEMBER","2","LINEB","20180831","ROW3","carbamezapine",99543.640625,-91057.0517578125,NA
19.5734539031983,5413.78857421875,"HO","AUGUST","2","LINED","20180901","ROW3","carbamezapine",10493.4111328125,-5079.62255859375,NA
19.5729923248291,7420.5458984375,"HO","JULY","2","LINEC","20180901","ROW3","carbamezapine",11474.8740234375,-4054.328125,NA
19.5760135650635,2742.2080078125,"HO","JUNE","2","LINEE","20180902","ROW3","carbamezapine",22623.287109375,-19881.0791015625,NA
19.5726299285889,5581.5498046875,"HO","SEPTEMBER","2","LINEE","20180902","ROW3","carbamezapine",22623.287109375,-17041.7373046875,NA
19.5645771026612,7348.93896484375,"LK","AUGUST","2","LINEB","20180831","ROW3","carbamezapine",99543.640625,-92194.7016601562,NA
19.5661602020264,10001.505859375,"LK","JULY","2","LINEC","20180901","ROW3","carbamezapine",11474.8740234375,-1473.3681640625,NA
19.5720462799072,4853.88525390625,"LK","JUNE","2","LINEE","20180902","ROW3","carbamezapine",22623.287109375,-17769.4018554688,NA
19.569242477417,6797.39404296875,"LK","SEPTEMBER","2","LINED","20180901","ROW3","carbamezapine",10493.4111328125,-3696.01708984375,NA
19.5915031433106,3629.46655273438,"SA","AUGUST","2","LINED","20180901","ROW3","carbamezapine",10493.4111328125,-6863.94458007812,NA
19.575668334961,6562.9775390625,"SA","JULY","2","LINEF","20180902","ROW3","carbamezapine",0,6562.9775390625,0.00364512064466205
19.5876712799072,3421.29858398438,"SA","JUNE","2","LINEE","20180901","ROW3","carbamezapine",22623.287109375,-19201.9885253906,NA
19.6035861968994,6037.30712890625,"SA","SEPTEMBER","2","LINEC","20180831","ROW3","carbamezapine",11474.8740234375,-5437.56689453125,NA
19.5888347625733,8295.1552734375,"SJ","AUGUST","2","LINEF","20180902","ROW3","carbamezapine",0,8295.1552734375,0.00622246888619121
19.5881996154785,6264.75,"SJ","JULY","2","LINEF","20180902","ROW3","carbamezapine",0,6264.75,0.00327792199900015
19.5878200531006,4564.72412109375,"SJ","JUNE","2","LINEF","20180902","ROW3","carbamezapine",0,4564.72412109375,0.00159107017575995
19.5767898559571,8327.078125,"SJ","SEPTEMBER","2","LINEB","20180831","ROW3","carbamezapine",99543.640625,-91216.5625,NA
19.5848579406739,5243.57421875,"WB","AUGUST","2","LINED","20180901","ROW3","carbamezapine",10493.4111328125,-5249.8369140625,NA
19.5841674804688,11160.966796875,"WB","JULY","2","LINEF","20180902","ROW3","carbamezapine",0,11160.966796875,0.0122520757761351
19.5674991607666,8540.6396484375,"WB","SEPTEMBER","2","LINEB","20180831","ROW3","carbamezapine",99543.640625,-91003.0009765625,NA
19.579668045044,5139.23046875,"WF","AUGUST","2","LINED","20180901","ROW3","carbamezapine",10493.4111328125,-5354.1806640625,NA
19.5729732513428,10169.755859375,"WF","JULY","2","LINEF","20180902","ROW3","carbamezapine",0,10169.755859375,0.00990809290876072
19.5833148956299,3864.55395507813,"WF","JUNE","2","P2LINE4","20180903","ROW3","carbamezapine",0,3864.55395507813,0.00108788392983175
19.576961517334,5207.61376953125,"WS","AUGUST","2","LINEC","20180901","ROW3","carbamezapine",11474.8740234375,-6267.26025390625,NA
19.5771579742432,12077.79296875,"WS","JULY","2","P2LINEA","20180903","ROW3","carbamezapine",0,12077.79296875,0.0146720032709366
19.5728969573975,4380.228515625,"WS","JUNE","2","LINEF","20180902","ROW3","carbamezapine",0,4380.228515625,0.00144803907810974
19.573844909668,3526.13403320313,"YB","AUGUST","2","LINED","20180901","ROW3","carbamezapine",10493.4111328125,-6967.27709960937,NA
19.5815200805664,10356.3798828125,"YB","JULY","2","LINEF","20180902","ROW3","carbamezapine",0,10356.3798828125,0.0103281174487638
19.576602935791,5802.9541015625,"YB","JUNE","2","LINED","20180901","ROW3","carbamezapine",10493.4111328125,-4690.45703125,NA
19.5825748443604,6988.89208984375,"YB","SEPTEMBER","2","LINEC","20180831","ROW3","carbamezapine",11474.8740234375,-4485.98193359375,NA
2.54615187644959,1709.05993652344,"BD","SEPTEMBER","2","LINEC","20180831","ROW3","cotinine",0,1709.05993652344,0.000533680934426219
2.55947637557984,1576.70922851563,"LK","AUGUST","2","LINEB","20180831","ROW3","cotinine",83381.0546875,-81804.3454589844,NA
2.6515417098999,1106.91284179688,"SA","SEPTEMBER","2","LINEC","20180831","ROW3","cotinine",0,1106.91284179688,0.000226449553738956
2.62000679969788,1269.4814453125,"SJ","SEPTEMBER","2","LINEB","20180831","ROW3","cotinine",83381.0546875,-82111.5732421875,NA
3.89665222167969,1026.71459960938,"BB","JULY","2","LINEE","20180902","ROW4","paraxanthine",0,1026.71459960938,0.0640663494193987
3.91373205184937,1620.55310058594,"BD","JULY","2","LINEE","20180902","ROW4","paraxanthine",0,1620.55310058594,0.13512822781434
3.7817394733429,1189.98815917969,"BO","JULY","2","LINEC","20180831","ROW4","paraxanthine",0,1189.98815917969,0.0815518528013176
3.79823136329651,2723.90283203125,"DA","AUGUST","2","LINEB","20180831","ROW4","paraxanthine",0,2723.90283203125,0.315883546934595
3.80604791641236,1808.49792480469,"DA","JULY","2","LINEB","20180831","ROW4","paraxanthine",0,1808.49792480469,0.161685281414294
3.7933566570282,1448.43969726563,"HO","AUGUST","2","LINED","20180901","ROW4","paraxanthine",0,1448.43969726563,0.112463016374571
3.82545900344849,3750.3203125,"LK","AUGUST","2","LINEB","20180831","ROW4","paraxanthine",0,3750.3203125,0.532864031436117
3.83474826812744,1326.55590820313,"SA","AUGUST","2","LINED","20180901","ROW4","paraxanthine",0,1326.55590820313,0.0974062238321188
3.87406396865845,1433.55749511719,"SJ","AUGUST","2","LINEF","20180902","ROW4","paraxanthine",0,1433.55749511719,0.1105797031659
3.76542282104492,7415.15869140625,"SJ","JULY","2","LINEF","20180902","ROW4","paraxanthine",0,7415.15869140625,1.62448912659494
3.8312840461731,2966.16650390625,"WS","AUGUST","2","LINEC","20180901","ROW4","paraxanthine",0,2966.16650390625,0.363107576906662
3.85166931152344,3360.63940429688,"YB","JULY","2","LINEF","20180902","ROW4","paraxanthine",0,3360.63940429688,0.445354223602447
22.4431991577149,1178.49670410156,"BB","SEPTEMBER","2","LINEB","20180831","ROW4","warfarin",124772.078125,-123593.581420898,NA
22.5662231445313,1163.81311035156,"BD","JUNE","2","LINEF","20180902","ROW4","warfarin",0,1163.81311035156,0.000910912669114498
22.4373836517334,5012.666015625,"DA","AUGUST","2","LINEB","20180831","ROW4","warfarin",124772.078125,-119759.412109375,NA
22.5420646667481,5423.6240234375,"DA","JULY","2","LINEB","20180831","ROW4","warfarin",124772.078125,-119348.454101562,NA
22.4414100646973,10842.201171875,"DA","JUNE","2","LINEB","20180831","ROW4","warfarin",124772.078125,-113929.876953125,NA
23.0051403045654,1623.29675292969,"WS","JULY","2","P2LINEA","20180903","ROW4","warfarin",0,1623.29675292969,0.00171370406727999
